# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 14 23:02:54 HKT 2024 [seed=1720969373677]
# outbreak.seq_run_2.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	default.clock.rate	host.clock.rate	default.meanRate	host.meanRate	host.rates.human.pig	default.treeLikelihood	default.branchRates	host.branchRates	host.treeLikelihood	coalescent
9312000	-27044.26173827233	-182.78461064513496	-26861.477127627193	0.7661136803823483	2023.515307084645	16.189183541833412	6.958348233128327	3.4883474238204992	0.8631301260960099	0.3307042907055884	0.19345316754745565	0.20059398421549016	0.2752485575314678	6.183952797486662E-4	0.5996886186674716	6.18395279748666E-4	0.5996886186674716	0.25388956419047876	-26819.29881729826	0.0	0.0	-42.17831032893373	-172.65601405338975
9313000	-27044.098607819386	-173.7204126279769	-26870.37819519141	0.7728525743933891	2023.508568190634	15.807354523445582	8.620201049493481	4.215990065897162	0.8227458539377668	0.3307042907055884	0.1871194391889959	0.20059398421549016	0.28158228588992756	6.14714405267766E-4	0.3018472633755103	6.147144052677657E-4	0.3018472633755102	1.3630872494322188	-26822.62848846368	0.0	0.0	-47.74970672773067	-166.8125296596122
9314000	-27042.91420655693	-181.4203105666181	-26861.493895990312	0.7620552099140712	2023.5193655551134	15.577844628201209	7.950441751578505	4.264017425497834	0.8567798987213376	0.3307042907055884	0.18720818044316423	0.20225323292098027	0.2798342959302691	6.314956435662827E-4	0.7707550281741868	6.314956435662829E-4	0.7707550281741871	1.8700651726316349	-26820.03233430117	0.0	0.0	-41.46156168914103	-166.29601406628714
9315000	-27053.32245469318	-184.54701914218782	-26868.775435550993	0.8134927561071237	2023.4679280089204	16.31209197674531	7.932996922376433	3.638925749455987	0.8479647819698308	0.3307042907055884	0.18855069948849207	0.2021435790134769	0.27860143079244465	6.127382449058767E-4	0.6218836992214527	6.127382449058762E-4	0.6218836992214524	2.7712384129055936	-26827.14276744575	0.0	0.0	-41.63266810524173	-171.18226606433473
9316000	-27062.181673151954	-181.91738108221497	-26880.26429206974	0.8143052383702112	2023.4671155266572	16.253478325526615	9.695138555685087	4.659977171770066	0.8325342527584323	0.3307042907055884	0.18013744211894925	0.20284416301549943	0.286314104159965	5.232963742982E-4	0.4647358686084831	5.232963742981999E-4	0.4647358686084829	3.3145484858982552	-26835.664305260947	0.0	0.0	-44.59998680879175	-169.60531438498444
9317000	-27050.931888469695	-184.06833393888508	-26866.86355453081	0.8403427940764221	2023.441077970951	16.566533717727154	8.392086615390646	3.9324603375565585	1.0282934267058528	0.3317143324425987	0.186858202227002	0.20188430150072634	0.27954316382967503	5.172400627466026E-4	0.41292243638729553	5.172400627466023E-4	0.4129224363872954	3.7207174531875435	-26824.42147689795	0.0	0.0	-42.442077632858265	-172.9532457314586
9318000	-27064.390139437863	-189.99129146320183	-26874.398847974662	0.9998713676373859	2023.28154939739	17.015198207965465	10.222810787060402	4.248521844066377	1.0189251489183415	0.3387579257944421	0.18721979796279428	0.20345608570757345	0.2705661905351922	5.635045869274289E-4	0.7862793651333045	5.63504586927429E-4	0.7862793651333043	1.9253916828905753	-26829.955173844577	0.0	0.0	-44.44367413008335	-173.28440348739227
9319000	-27058.876313831366	-187.45494040466443	-26871.421373426703	0.9729540249093523	2023.308466740118	17.653080432469086	10.059858122489667	4.021566254080476	1.0189251489183415	0.3283138210747492	0.18721979796279428	0.20089542537381427	0.28357095558864426	5.670191913873013E-4	0.48084312829369047	5.670191913873014E-4	0.48084312829369064	0.16989703664384487	-26826.475878679383	0.0	0.0	-44.945494747320986	-177.91606655018765
9320000	-27057.723981160274	-186.6477429848917	-26871.07623817538	1.0083274260675936	2023.2730933389598	17.71837780765042	9.48403702741677	3.813379074259836	0.9364705453281578	0.3316253458477849	0.18788005677364325	0.19758390060077857	0.2829106967777953	5.542370568847854E-4	0.44598358329626453	5.542370568847855E-4	0.44598358329626475	0.273090529427842	-26824.58031457269	0.0	0.0	-46.49592360269091	-177.94108657278147
9321000	-27054.309246100984	-183.7513149117623	-26870.55793118922	0.9287660504265404	2023.352654714601	17.326179337887215	8.19384424701592	3.8077161244321682	1.0977982644968434	0.3329662554694242	0.18653914715200398	0.19758390060077857	0.2829106967777953	5.474634184442742E-4	0.4328458170585059	5.474634184442752E-4	0.43284581705850655	0.031752003310166727	-26826.417376753787	0.0	0.0	-44.140554435433664	-175.78085081573823
9322000	-27055.95884002125	-188.67474566919032	-26867.284094352057	0.916798496618007	2023.3646222684094	17.921774196043394	6.907664840689047	2.762291342203373	0.7258970093123195	0.3329662554694242	0.18653914715200398	0.20464246293436478	0.2758521344442091	4.740971923687924E-4	0.36336613144967916	4.740971923687921E-4	0.363366131449679	0.42634824433630303	-26824.541580427816	0.0	0.0	-42.74251392423997	-182.82633585246427
9323000	-27054.337055121527	-187.25414976148406	-26867.082905360043	0.9656812449121832	2023.3157395201151	17.535278585640075	6.983717373707711	2.8991547378382054	0.9288111717293837	0.33162849685740664	0.19075920921119827	0.2004224008751705	0.27718989305622665	5.168072788573029E-4	0.5443129442229169	5.168072788573031E-4	0.5443129442229176	0.0240182902888909	-26824.2488569562	0.0	0.0	-42.834048403840846	-178.30254544568515
9324000	-27054.013272498978	-185.3855934135219	-26868.627679085457	0.9706955924922291	2023.3107251725353	17.504170468569434	6.298969664466684	3.2257171021497575	1.0554005926444323	0.33162849685740664	0.19075920921119827	0.197554195262068	0.2800580986693291	5.105803936166689E-4	0.4950743649804704	5.105803936166686E-4	0.49507436498047025	0.7480379207231462	-26823.60357129384	0.0	0.0	-45.02410779161733	-176.3720515914417
9325000	-27055.791786014368	-183.48281579165626	-26872.30897022271	1.0985443142683298	2023.182876450759	18.07670370831216	4.675141216971804	2.3127159970180773	0.7698154547585383	0.3286255019159452	0.19075920921119827	0.2017696057855997	0.2788456830872589	5.893152395776179E-4	0.3055892381665621	5.893152395776174E-4	0.3055892381665621	6.656068208970287E-5	-26827.847779891406	0.0	0.0	-44.46119033130474	-179.86280838470117
9326000	-27053.70482800391	-180.17513437918015	-26873.52969362473	1.0224099529471995	2023.2590108120803	17.621936075794476	5.717450310349579	2.2177649835718283	0.865379495344354	0.33370264679211914	0.19075920921119827	0.20033744651937851	0.27520069747730613	5.579135159606203E-4	0.24723509329842544	5.5791351596062E-4	0.24723509329842533	0.45130477696569543	-26823.796592311122	0.0	0.0	-49.73310131360705	-177.24661667803903
9327000	-27064.449374725333	-188.24219305438857	-26876.207181670943	1.0633093831435076	2023.218111381884	18.15971056416281	6.3318365524306	2.8387032812271995	0.5639257558134861	0.329991411545238	0.19501166473902634	0.20033744651937851	0.2746594771963592	5.269686716533687E-4	0.5245851818417272	5.269686716533687E-4	0.5245851818417273	0.08653780841151178	-26831.88001935056	0.0	0.0	-44.32716232038367	-179.5244570159087
9328000	-27057.953393646305	-186.49700394720767	-26871.4563896991	1.0865504213534278	2023.194870343674	17.855810011693563	6.675456066571848	3.1297541592421694	0.8280654281165121	0.329991411545238	0.19501166473902634	0.20033744651937851	0.2746594771963592	4.461464240205876E-4	0.4969229436437052	4.461464240205876E-4	0.49692294364370543	0.18279750377588336	-26823.90942981266	0.0	0.0	-47.54695988643993	-178.04283658865583
9329000	-27079.242123548098	-198.9572363676011	-26880.284887180496	1.0647669828029953	2023.2166537822245	20.100365716747934	6.335732457652544	2.7008652931089845	0.8280654281165121	0.329991411545238	0.1920991177599306	0.20044495238454535	0.2774645183102881	5.456426016118075E-4	0.25844352333153153	5.456426016118075E-4	0.25844352333153153	0.6423208586109497	-26835.187990443243	0.0	0.0	-45.09689673725265	-194.54444710713125
9330000	-27081.481797448458	-200.39383408658276	-26881.087963361875	1.1181050599340538	2023.1633157050933	20.12869218000966	5.379082234057942	2.1537314994549153	0.8332649031877637	0.33572873287945515	0.1920991177599306	0.19808290600951212	0.2740892433511042	4.721848830918057E-4	0.34580274071414474	4.721848830918059E-4	0.3458027407141448	0.5769866243940289	-26837.90645358068	0.0	0.0	-43.18150978119763	-194.91951532673684
9331000	-27074.975019092806	-195.64782813983092	-26879.327190952976	1.013267828572057	2023.2681529364554	18.930925688979105	7.778821090932864	2.8696497205210694	0.8401040683392987	0.33316319567536035	0.18753990548219268	0.19808290600951212	0.2812139928329369	4.320319215085266E-4	0.4281508732665115	4.3203192150852686E-4	0.4281508732665115	1.334157176885644	-26835.176885553115	0.0	0.0	-44.150305399859924	-187.06239658578386
9332000	-27056.707061476976	-190.70786398481687	-26865.999197492158	1.032943459972363	2023.248477305055	18.08451467756714	4.890088657971229	2.139957473452745	0.9554821897282019	0.334692699731211	0.1838671657293402	0.19938807828558883	0.28205205625386204	5.719185230308512E-4	0.661498832816146	5.719185230308512E-4	0.661498832816146	0.025799546875494527	-26820.87731065349	0.0	0.0	-45.1218868386676	-180.32413567293088
9333000	-27074.727171403258	-201.1602626556327	-26873.566908747624	1.3685580819558902	2022.9128626830716	20.540810112860775	4.743339356537287	1.6081876366322223	0.9554821897282019	0.334692699731211	0.1838671657293402	0.20340747721998048	0.2780326573194704	4.8676287062196093E-4	0.4843262926036647	4.867628706219607E-4	0.48432629260366444	0.12728922713850244	-26825.750218346548	0.0	0.0	-47.81669040107471	-193.61590088052583
9334000	-27064.1630520541	-197.55260428762062	-26866.61044776648	1.230202052892576	2023.0512187121349	20.228849087258762	5.423780352210589	1.8788703979748644	0.8316489237752753	0.33438986076276206	0.18574816244657655	0.20152648050274413	0.27833549628791937	4.6100934297410183E-4	0.37499501545521197	4.610093429741018E-4	0.37499501545521186	0.13133868040427998	-26819.04025011065	0.0	0.0	-47.57019765582953	-192.14242595280712
9335000	-27069.33755279745	-191.1617417343889	-26878.17581106306	1.4056472019582946	2022.875773563069	20.102412531657528	4.406907752617273	1.3742561625357594	0.717653781399705	0.33438986076276206	0.18574816244657655	0.1999460606344428	0.2799159161562207	4.292977566806148E-4	0.3423167944502755	4.292977566806147E-4	0.34231679445027546	0.3096172511011137	-26833.06157729939	0.0	0.0	-45.11423376366951	-187.094215202157
9336000	-27069.34053491128	-198.34071496575615	-26870.999819945522	1.478062088315163	2022.8033586767122	21.02591608814221	7.0681688914041505	2.3784156315898493	1.2221266239463553	0.3337601420147387	0.18574816244657655	0.20057577938246615	0.2799159161562207	4.373396273711153E-4	0.3414433971625039	4.3733962737111526E-4	0.3414433971625042	0.22657063081701265	-26826.641804434592	0.0	0.0	-44.35801551093102	-192.4489253476809
9337000	-27065.34276758409	-190.44659725868246	-26874.896170325406	1.361417072774363	2022.920003692253	19.42777328875303	6.194740713300623	2.628372331997883	1.1495315385529636	0.3337601420147387	0.18574816244657655	0.20057577938246615	0.2799159161562207	5.324379975906212E-4	0.2630931631276405	5.324379975906218E-4	0.2630931631276405	1.0745722733974898	-26829.92939813013	0.0	0.0	-44.96677219527518	-185.63706122809378
9338000	-27063.56492730169	-194.5177427884933	-26869.047184513198	1.1642397938982079	2023.1171809711293	19.449227441236353	5.299155479699174	2.093694891405956	0.9363471790632881	0.33913271104605297	0.18574816244657655	0.20057577938246615	0.2745433471249064	4.928721108800073E-4	0.3990269123316214	4.928721108800078E-4	0.3990269123316213	0.42712213894259443	-26824.576572829057	0.0	0.0	-44.47061168413976	-188.30792107306
9339000	-27067.872516544514	-196.21585862597738	-26871.65665791854	1.0494894013289935	2023.2319313636983	19.03685907840562	4.990278008406625	2.0593445080986066	0.9363471790632881	0.33967176339780975	0.1852091100948198	0.20057577938246615	0.2745433471249064	5.154183637664925E-4	0.4525712586710293	5.154183637664929E-4	0.4525712586710294	0.8139266045801397	-26831.719522396183	0.0	0.0	-39.93713552235418	-188.7518895266908
9340000	-27067.921692465392	-193.1182884972159	-26874.803403968177	1.175436441502744	2023.1059843235246	19.331787515219766	5.081077176907319	2.384950853985861	0.8354493047732422	0.33967176339780975	0.1852091100948198	0.20057577938246615	0.2745433471249064	4.552978767222728E-4	0.3491359753984816	4.5529787672227314E-4	0.34913597539848196	0.18339890751766993	-26824.313487166568	0.0	0.0	-50.489916801610136	-188.047548073893
9341000	-27059.99817587274	-185.8483650796907	-26874.14981079305	1.0880890316964191	2023.193331733331	18.071825995400722	6.3604955472162406	2.303506813287671	1.017281718336695	0.3399817716535843	0.1845000611867826	0.2009748200347288	0.2745433471249064	5.652231682792778E-4	0.366572391534275	5.652231682792775E-4	0.366572391534275	0.5407428889882836	-26823.92830773949	0.0	0.0	-50.221503053559324	-180.13997883673147
9342000	-27057.719310096927	-190.2646288230379	-26867.454681273888	1.0305993696084814	2023.2508213954188	18.619228087533735	5.151016307398074	1.9990331230436125	0.9791308625230486	0.33581592320372927	0.1845000611867826	0.20514066848458384	0.2745433471249064	4.5436599291190355E-4	0.4375789581431571	4.543659929119031E-4	0.4375789581431568	0.055710363481261516	-26821.846120162612	0.0	0.0	-45.60856111127493	-184.09984694404042
9343000	-27067.93030260026	-198.12036181034492	-26869.809940789914	1.1331246052032922	2023.1482961598242	18.980086606297654	7.356315808159528	2.9061324556379096	0.6516169240913715	0.33581592320372927	0.1845000611867826	0.20514066848458384	0.2745433471249064	5.75767593017616E-4	0.5737510554031751	5.757675930176157E-4	0.5737510554031751	2.7886363181083293	-26823.651728304612	0.0	0.0	-46.15821248530214	-185.06762148341195
9344000	-27060.692215821382	-196.12079991238082	-26864.571415909002	1.3257179953268827	2022.9557027697006	19.49166238955495	7.910384191750847	3.0997750647868956	0.8739458330325232	0.3348240738106777	0.1845000611867826	0.19996199928373495	0.28071386571880685	5.076298737213014E-4	0.5368345640023361	5.076298737213013E-4	0.5368345640023361	0.7988073836713365	-26822.21522293176	0.0	0.0	-42.35619297723921	-185.28874323222914
9345000	-27066.14772313188	-186.9227402247662	-26879.22498290711	1.1757637713470457	2023.1056569936804	18.99736010338417	6.687404064795787	2.8623442736767983	0.9218441597775658	0.335381122027309	0.18458546702837025	0.1971663846437467	0.2828670263005761	5.405086390172971E-4	0.24701575360560227	5.405086390172966E-4	0.24701575360560207	0.6994547487039888	-26832.212046829627	0.0	0.0	-47.01293607748365	-182.68172912865765
9346000	-27065.64164041247	-188.85444832487133	-26876.7871920876	1.1247168034946289	2023.1567039615327	18.874676153721477	5.002332654787611	1.985718031646023	0.8820758047304618	0.3326238392638106	0.18458546702837025	0.19992366740724513	0.2828670263005761	4.816940665043762E-4	0.37140628982310697	4.816940665043763E-4	0.371406289823107	1.592568678765851	-26832.262751207985	0.0	0.0	-44.52444087961461	-182.43107706850802
9347000	-27057.619204159604	-189.59432985532987	-26868.024874304276	1.157900433473323	2023.1235203315541	19.250765659502655	5.618272207543558	2.3231293015374543	0.8820758047304618	0.3343911811482399	0.18458546702837025	0.19992366740724513	0.2810996844161468	5.507417616361001E-4	0.39871996758787914	5.507417616361006E-4	0.3987199675878793	1.0174101881349404	-26824.83959726037	0.0	0.0	-43.18527704390782	-182.54285428090796
9348000	-27052.284159952073	-190.5746473635573	-26861.709512588513	1.1314398100771452	2023.1499809549503	19.029941874250966	5.213089152892326	2.369142796526196	0.8820758047304618	0.3343911811482399	0.1810324865798171	0.20109025569058034	0.28348607658136477	4.564847505851032E-4	0.2858920615478117	4.564847505851038E-4	0.2858920615478118	0.4484908237010836	-26819.117174177132	0.0	0.0	-42.59233841138258	-186.6066405597256
9349000	-27066.095952502714	-185.81214457574958	-26880.283807926964	1.0228156372397745	2023.2586051277876	17.715899334661696	4.922160764953733	2.191508892365328	0.7590175353575538	0.34624795768369704	0.186659695178394	0.19546304709200343	0.27162930004590763	5.603030918192448E-4	0.49667526664793	5.603030918192441E-4	0.4966752666479298	0.4081299520363766	-26840.088818094853	0.0	0.0	-40.194989832110956	-178.3444056325103
9350000	-27049.09334375055	-180.6950720001076	-26868.39827175044	0.9797725009617585	2023.3016482640655	16.419355547777247	3.0591442096863357	0.6663934592481785	1.127657550073398	0.33235873141227223	0.18707853178195447	0.19596346499126144	0.28459927181451394	6.139223556353897E-4	0.46838124451786356	6.139223556353899E-4	0.46838124451786356	1.2181857374872074	-26823.092541543334	0.0	0.0	-45.30573020710818	-175.31120750938942
9351000	-27041.86884707841	-174.6202988716327	-26867.24854820678	0.8743950717988376	2023.4070256932287	16.045769005036707	3.52747242328554	1.4441010220336707	1.0806080174211126	0.33313452078495365	0.185520435960398	0.1985979898433036	0.2827470534113468	5.866573615151945E-4	0.3793387612408106	5.866573615151946E-4	0.3793387612408109	2.601861617857596	-26824.034396353352	0.0	0.0	-43.21415185342561	-168.66017051634657
9352000	-27039.07290814857	-169.99097720075724	-26869.081930947814	0.8394240969426682	2023.4419966680848	15.456615047429015	4.143540494382135	2.2555830238945385	0.8565782638147701	0.33313452078495365	0.18717522553548518	0.1969432002682164	0.2827470534113468	5.273203222947506E-4	0.6380324069251057	5.273203222947502E-4	0.6380324069251054	0.4521188993949562	-26822.336032997115	0.0	0.0	-46.74589795069854	-161.26818677922213
9353000	-27043.07158784122	-174.5216104863303	-26868.549977354887	1.0599669213372247	2023.2214538436901	16.22242405067555	6.344227173368683	3.368886976755408	0.7441789312338255	0.33313452078495365	0.19022888594050683	0.1969432002682164	0.2796933930063252	5.208222551412241E-4	0.6484852303181914	5.208222551412241E-4	0.6484852303181914	0.9844253405610904	-26827.57651767739	0.0	0.0	-40.973459677499676	-163.1455382153104
9354000	-27037.715299048323	-170.06568040252841	-26867.649618645795	1.0170935947397692	2023.2643271702877	16.01873132907581	6.686718453650231	3.5271797812435173	0.9680214991261965	0.33313452078495365	0.18477400743697098	0.20239807877175225	0.2796933930063252	5.531328962246219E-4	0.3991427543727209	5.531328962246219E-4	0.39914275437272073	0.4048716563615956	-26818.814609552064	0.0	0.0	-48.835009093729866	-163.31698029802308
9355000	-27056.794586583328	-176.95322229845823	-26879.841364284868	0.9874316117099255	2023.2939891533174	16.593600571937273	7.11894784591994	3.057424659038845	0.8600566583058289	0.33183059455985375	0.18477400743697098	0.20369539247358956	0.2797000055295878	6.47735228997445E-4	0.39061385480134314	6.477352289974451E-4	0.3906138548013433	0.9310218390725093	-26831.953427681743	0.0	0.0	-47.887936603126384	-169.99842658166142
9356000	-27059.2677906577	-183.96781702691754	-26875.299973630783	0.9215361546572458	2023.3598846103703	17.281603520088634	6.725730507442095	2.616166529458536	0.8300652720845034	0.33183059455985375	0.1847275508790303	0.20374861741223427	0.2796932371488837	5.621511968356265E-4	0.21226971474077852	5.621511968356268E-4	0.21226971474077863	3.9371512085243174	-26815.143473538956	0.0	0.0	-60.15650009182746	-177.74469406244503
9357000	-27050.16277331586	-185.59948549902276	-26864.563287816836	0.9887773327018029	2023.2926434323256	17.485919668463165	5.497611256326815	2.0632026357925373	0.765457452092718	0.33504043852661	0.1847275508790303	0.20053877344547805	0.2796932371488837	5.389689660459114E-4	0.3919091448972833	5.389689660459109E-4	0.3919091448972831	1.3351346972812401	-26821.84424175467	0.0	0.0	-42.719046062167855	-179.2923642393105
9358000	-27048.150707017194	-188.03394772090402	-26860.11675929629	1.0251475976963327	2023.256273167331	17.765461896056568	11.324071725208723	4.349102259918531	1.0148116719802331	0.33504043852661	0.1847275508790303	0.20053877344547805	0.2796932371488837	5.585634873822043E-4	0.3156623425156614	5.585634873822042E-4	0.31566234251566144	2.778456347058071	-26818.03373027605	0.0	0.0	-42.08302902023894	-178.5469544507208
9359000	-27056.444924929692	-180.00786267303855	-26876.437062256653	0.8656787741411851	2023.4157419908863	17.03243595596313	12.309107858015697	4.855059532928548	0.7715962763837119	0.33504043852661	0.1847275508790303	0.20053877344547805	0.2796932371488837	6.649065523310499E-4	0.20123886103465616	6.649065523310502E-4	0.20123886103465627	0.2808955816548151	-26831.032919065357	0.0	0.0	-45.404143191295134	-174.7809694513324
9360000	-27054.21498080391	-186.02565954118023	-26868.18932126273	0.9423188512885488	2023.339101913739	16.99845576666404	11.424467486773006	4.332951310355658	0.9744158950974711	0.33504043852661	0.18636797293131188	0.20053877344547805	0.2780528150966021	6.14436110688086E-4	0.4805967449502739	6.144361106880864E-4	0.48059674495027405	1.7280399164921743	-26826.009688096834	0.0	0.0	-42.17963316589694	-174.74686820251753
9361000	-27040.300727285474	-175.20227980769403	-26865.09844747778	0.8216064354851577	2023.4598143295423	15.605407721766914	11.683898843493845	5.744802552784478	0.7332090552153397	0.3324270379660023	0.18636797293131188	0.1993104435017605	0.28189454560092736	5.897072716376019E-4	0.4494620142815131	5.897072716376018E-4	0.44946201428151256	0.34665280101383367	-26824.501933793494	0.0	0.0	-40.59651368428671	-165.0674844438162
9362000	-27053.891261343644	-179.39880942405776	-26874.492451919585	0.8045584741547441	2023.4768622908728	16.071098607819522	11.746228556199634	5.446203109327981	0.9506825699946135	0.3303498018943647	0.1867346225147918	0.2010210299899182	0.28189454560092736	5.459649971293936E-4	0.46176282543592145	5.459649971293934E-4	0.46176282543592156	0.14942592233139884	-26827.865218449642	0.0	0.0	-46.627233469941515	-169.33887918007443
9363000	-27053.478273020726	-174.92672174985168	-26878.551551270873	0.7905719193944071	2023.490848845633	15.556391646682904	14.455111758683488	5.949639516982145	0.8756947250086025	0.329230342964447	0.18762679052041167	0.2010210299899182	0.2821218365252252	6.630889304795656E-4	0.22743568449383947	6.630889304795653E-4	0.2274356844938393	2.35383840559785	-26833.48164224777	0.0	0.0	-45.06990902310203	-166.0819657993733
9364000	-27038.10272220242	-173.3130729556143	-26864.789649246806	0.8266894120554285	2023.454731352972	15.22432876420109	9.314025223209317	5.1108590650325985	1.0106602149824644	0.329230342964447	0.18762679052041167	0.2010210299899182	0.2821218365252252	6.272031536787927E-4	0.34716726378894996	6.272031536787921E-4	0.34716726378894996	5.394789173838477	-26816.496888635527	0.0	0.0	-48.29276061127994	-160.70790207677948
9365000	-27049.830091629745	-171.63041674191322	-26878.19967488783	0.8395239491861747	2023.4418968158411	15.391429985652504	9.533953184999534	5.1871839052865925	0.8613214193847325	0.3329560464270543	0.19312749028086332	0.2053936033513588	0.26852285994072567	7.739440607859922E-4	0.4976286585514677	7.739440607859925E-4	0.4976286585514677	0.502332629712108	-26831.5982915671	0.0	0.0	-46.601383320730626	-161.218090975682
9366000	-27043.749792696697	-167.87012433060096	-26875.879668366095	0.8462015789773888	2023.43521918605	14.521774993278639	12.10606355707804	5.582183231365773	1.0008624325318825	0.3289782724524675	0.1856856038151931	0.2053936033513588	0.27994252038098266	6.354807477501999E-4	0.7046165792428114	6.354807477502001E-4	0.704616579242811	0.26917553658607113	-26831.504835331074	0.0	0.0	-44.37483303502052	-154.30630149461948
9367000	-27043.33466558272	-168.12735035594613	-26875.207315226773	0.8323350467834448	2023.4490857182439	14.835025862695671	9.452814489696394	5.2455657559208735	0.7624338334141718	0.3309486954658891	0.1856856038151931	0.20342318033793721	0.27994252038098266	6.45731515390793E-4	0.608689838814268	6.457315153907926E-4	0.6086898388142675	0.5197658631875665	-26826.906139122082	0.0	0.0	-48.301176104689496	-156.25987872691235
9368000	-27033.84589471547	-160.58767532575808	-26873.25821938971	0.7528096705669414	2023.5286110944605	13.95210071130411	9.61341840490995	5.420572865673332	0.992153916374192	0.3309486954658891	0.1856856038151931	0.20342318033793721	0.27994252038098266	6.553300861454226E-4	0.5577272548074358	6.553300861454226E-4	0.5577272548074357	1.1584078458310922	-26826.708779166966	0.0	0.0	-46.54944022274518	-149.0422993233165
9369000	-27032.073732712375	-163.66212007914427	-26868.41161263323	0.7363182938722536	2023.5451024711551	14.285209078100186	11.68262870855089	5.9083711323632695	0.9303553124168306	0.3326746456572537	0.18395965362382855	0.20342318033793721	0.27994252038098266	7.669000536288598E-4	0.39225040563504315	7.669000536288599E-4	0.39225040563504315	2.1404948250458924	-26821.04285143044	0.0	0.0	-47.36876120279153	-152.77066652760115
9370000	-27032.07781621842	-162.26302825329535	-26869.814787965126	0.7357071053337834	2023.5457136596935	14.085631191673293	7.083390879083542	4.744663091839307	0.6499283710803853	0.3332203854713921	0.18395965362382855	0.20394953868808305	0.2788704222166984	6.505554397101196E-4	0.6095942914002764	6.505554397101198E-4	0.6095942914002768	0.09196336453389965	-26824.34598175183	0.0	0.0	-45.46880621329406	-152.02195106829896
9371000	-27034.44703644153	-161.33980869043307	-26873.107227751094	0.8312724177815414	2023.4501483472459	14.67034709012452	6.247098761957432	3.725072520384263	0.5960074572379536	0.3348322192767677	0.1864329546185603	0.1998644038879757	0.2788704222166984	6.082609893948678E-4	0.32987338746630906	6.082609893948677E-4	0.3298733874663092	0.24404992128369368	-26823.871789897188	0.0	0.0	-49.235437853904294	-156.22549567256334
9372000	-27040.24042575449	-174.70682897694303	-26865.53359677755	0.8308786048838083	2023.4505421601436	15.374428859496613	7.086120980976382	4.1344335364297855	1.1885826059322684	0.3348322192767677	0.18694555248861136	0.1998644038879757	0.27835782434664735	6.447946232325618E-4	0.6729850907558824	6.447946232325618E-4	0.6729850907558822	1.493349821845688	-26821.59366936635	0.0	0.0	-43.93992741120046	-161.7882991409245
9373000	-27049.124007788403	-177.4906354648755	-26871.63337232353	0.8467549438566118	2023.4346658211707	15.597352204037367	8.13561979291232	3.827671827136477	1.3379402116531316	0.3358799074771792	0.18694555248861136	0.19881671568756418	0.27835782434664735	6.216309095860795E-4	0.6077316740211673	6.216309095860797E-4	0.6077316740211677	2.021468230437657	-26824.21703704919	0.0	0.0	-47.416335274337904	-165.10410750086805
9374000	-27054.747766090313	-174.75234985332094	-26879.995416236994	0.9212990458291076	2023.3601217191983	16.00594808226287	5.017019103136023	3.1199785701991325	1.3799158919029326	0.3358799074771792	0.18625384444975934	0.20273891704954786	0.27512733102351566	5.62472944791193E-4	0.5315410144684887	5.624729447911926E-4	0.5315410144684887	0.29592507609363466	-26835.23504038107	0.0	0.0	-44.76037585592466	-166.3800097616559
9375000	-27048.048896005264	-166.91582092034184	-26881.133075084923	0.8677898584582902	2023.413630906569	15.357130735992012	5.069323213353964	2.75864416274846	0.7048208068632486	0.3388111619496273	0.18638393081874935	0.19980766257709978	0.27499724465452563	5.449724085109293E-4	0.35528556661898153	5.449724085109298E-4	0.355285566618982	2.0518980366126223	-26831.73774826622	0.0	0.0	-49.39532681870511	-160.6024942937577
9376000	-27036.671406518297	-166.70266517361432	-26869.96874134468	0.81542407025402	2023.4659966947734	15.010382948445562	4.889146569387703	2.95830857963979	1.1680366025594329	0.3331561297225589	0.18731415517320774	0.19852482386649156	0.2810048912377438	5.840063520177669E-4	0.586165907709871	5.840063520177663E-4	0.586165907709871	0.03509599872135661	-26825.50674534852	0.0	0.0	-44.46199599616077	-158.4416830424691
9377000	-27049.416648873834	-175.88192576567658	-26873.534723108158	0.9985528598215417	2023.2828679052059	16.400357952606942	4.916008041497746	2.7638845210908034	1.1500309185864546	0.3308587647471648	0.18731415517320774	0.2039626956379	0.2778643844417295	5.814601428588926E-4	0.6531943302959781	5.814601428588928E-4	0.6531943302959783	0.06726059589912053	-26831.12586769877	0.0	0.0	-42.40885540938555	-165.90657760944393
9378000	-27050.1340734231	-174.4385305013952	-26875.695542921705	1.092267272590559	2023.1891534924368	16.596716215746874	5.252585033943338	2.7638845210908034	1.0725560148786937	0.3308587647471648	0.18731415517320774	0.2039626956379	0.2778643844417295	6.20371214036338E-4	0.5395667994135145	6.203712140363378E-4	0.5395667994135146	0.6232749151749805	-26831.335374555318	0.0	0.0	-44.360168366385565	-165.70262727535305
9379000	-27062.08762804047	-185.00847021382413	-26877.079157826647	1.0858446049667458	2023.1955761600607	18.05682596538554	6.280778939669353	2.9102409764946984	1.1074832604244	0.3352963648030532	0.18731415517320774	0.2042002397058878	0.27318924031785335	5.633677479886236E-4	0.3927863785688181	5.633677479886239E-4	0.39278637856881826	0.4480977850523552	-26830.08397962761	0.0	0.0	-46.995178199037106	-178.26325969465353
